,is_canceled
21527,0
21528,0
21529,0
21530,0
21531,0
21532,1
21533,0
21534,1
21535,0
21536,0
21537,1
21538,1
21539,1
21540,0
21541,0
21542,0
21543,0
21544,0
21545,1
21546,1
21547,1
21548,0
21549,0
21550,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,0
21558,0
21559,0
21560,0
21561,0
21562,0
21563,0
21564,0
21565,0
21566,0
21567,0
21568,0
21569,0
21570,0
21571,0
21572,1
21573,0
21574,0
21575,1
21576,0
21577,1
21578,1
21579,0
21580,0
21581,0
21582,1
21583,0
21584,1
21585,0
21586,0
21587,0
21588,1
21589,0
21590,1
21591,1
21592,0
21593,1
21594,0
21595,0
21596,0
21597,1
21598,0
21599,1
21600,0
21601,1
21602,1
21603,1
21604,0
21605,1
21606,0
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
21613,0
21614,0
21615,0
21616,0
21617,1
21618,1
21619,1
21620,0
21621,0
21622,0
21623,0
21624,1
21625,0
21626,0
21627,0
21628,0
21629,0
21630,0
21631,0
21632,0
21633,0
21634,0
21635,0
21636,0
21637,0
21638,0
21639,0
21640,0
21641,0
21642,0
21643,0
21644,0
21645,1
21646,0
21647,0
21648,0
21649,0
21650,0
21651,0
21652,1
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,1
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,0
21669,0
21670,0
21671,0
21672,0
21673,0
21674,0
21675,0
21676,0
21677,0
21678,0
21679,0
21680,0
21681,0
21682,0
21683,0
21684,0
21685,0
21686,0
21687,1
21688,1
21689,0
21690,0
21691,1
21692,0
21693,0
21694,0
21695,0
21696,0
21697,0
21698,1
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,1
21712,1
21713,0
21714,0
21715,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,1
21722,1
21723,1
21724,1
21725,1
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,1
21737,0
21738,0
21739,1
21740,0
21741,0
21742,0
21743,1
21744,0
21745,0
21746,0
21747,0
21748,0
21749,0
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,1
21760,0
21761,1
21762,0
21763,1
21764,1
21765,1
21766,0
21767,0
21768,1
21769,0
21770,0
21771,1
21772,0
21773,0
21774,1
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,1
21782,0
21783,0
21784,0
21785,0
21786,1
21787,0
21788,0
21789,0
21790,0
21791,1
21792,0
21793,0
21794,0
21795,0
21796,0
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,1
21807,1
21808,0
21809,1
21810,1
21811,0
21812,1
21813,1
21814,1
21815,1
21816,0
21817,1
21818,1
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21825,1
21826,1
21827,0
21828,0
21829,1
21830,1
21831,1
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,0
21842,0
21843,1
21844,1
21845,1
21846,0
21847,0
21848,0
21849,0
21850,0
21851,1
21852,1
21853,0
21854,0
21855,0
21856,0
21857,0
21858,0
21859,0
21860,1
21861,0
21862,0
21863,0
21864,0
21865,1
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,0
21873,0
21874,1
21875,0
21876,1
21877,1
21878,1
21879,0
21880,0
21881,1
21882,1
21883,0
21884,1
21885,1
21886,1
21887,1
21888,0
21889,0
21890,1
21891,0
21892,0
21893,0
21894,0
21895,0
21896,0
21897,0
21898,0
21899,1
21900,0
21901,1
21902,1
21903,1
21904,1
21905,1
21906,1
21907,1
21908,0
21909,0
21910,0
21911,0
21912,0
21913,1
21914,1
21915,0
21916,0
21917,0
21918,0
21919,1
21920,0
21921,0
21922,0
21923,0
21924,0
21925,0
21926,0
21927,0
21928,1
21929,0
21930,0
21931,0
21932,1
21933,0
21934,0
21935,0
21936,1
21937,1
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,1
21951,0
21952,0
21953,0
21954,1
21955,0
21956,0
21957,1
21958,1
21959,0
21960,0
21961,0
21962,0
21963,1
21964,0
21965,1
21966,0
21967,0
21968,1
21969,0
21970,0
21971,0
21972,0
21973,0
21974,1
21975,0
21976,1
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,0
21985,0
21986,0
21987,0
21988,0
21989,0
21990,0
21991,1
21992,0
21993,0
21994,0
21995,1
21996,0
21997,0
21998,0
21999,0
22000,0
22001,1
22002,0
22003,1
22004,1
22005,1
22006,1
22007,0
22008,1
22009,1
22010,1
22011,0
22012,1
22013,1
22014,0
22015,0
22016,1
22017,0
22018,0
22019,1
22020,0
22021,0
22022,1
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,1
22033,0
22034,0
22035,1
22036,0
22037,0
22038,0
22039,1
22040,1
22041,1
22042,1
22043,0
22044,0
22045,1
22046,0
22047,1
22048,1
22049,1
22050,1
22051,1
22052,0
22053,0
22054,0
22055,1
22056,1
22057,1
22058,1
22059,0
22060,0
22061,1
22062,0
22063,0
22064,0
22065,1
22066,1
22067,0
22068,1
22069,1
22070,1
22071,1
22072,0
22073,0
22074,0
22075,0
22076,1
22077,1
22078,1
22079,0
22080,0
22081,1
22082,0
22083,0
22084,0
22085,0
22086,0
22087,0
22088,0
22089,0
22090,0
22091,0
22092,0
22093,0
22094,0
22095,0
22096,0
22097,0
22098,0
22099,0
22100,0
22101,0
22102,0
22103,0
22104,0
22105,0
22106,0
22107,0
22108,0
22109,0
22110,0
22111,0
22112,0
22113,0
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,1
22123,0
22124,0
22125,0
22126,0
22127,1
22128,1
22129,0
22130,0
22131,0
22132,1
22133,1
22134,0
22135,0
22136,1
22137,0
22138,1
22139,0
22140,0
22141,0
22142,0
22143,1
22144,0
22145,0
22146,0
22147,0
22148,0
22149,1
22150,0
22151,0
22152,0
22153,1
22154,1
22155,0
22156,0
22157,0
22158,0
22159,0
22160,1
22161,0
22162,0
22163,0
22164,0
22165,1
22166,0
22167,0
22168,1
22169,1
22170,1
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,1
22178,0
22179,1
22180,0
22181,1
22182,0
22183,1
22184,0
22185,0
22186,1
22187,1
22188,1
22189,1
22190,1
22191,1
22192,0
22193,0
22194,1
22195,0
22196,0
22197,0
22198,0
22199,1
22200,1
22201,0
22202,0
22203,0
22204,0
22205,0
22206,1
22207,1
22208,1
22209,0
22210,0
22211,0
22212,1
22213,0
22214,0
22215,0
22216,1
22217,0
22218,1
22219,1
22220,1
22221,0
22222,1
22223,1
22224,1
22225,0
22226,0
22227,0
22228,0
22229,1
22230,0
22231,0
22232,0
22233,0
22234,0
22235,0
22236,1
22237,1
22238,0
22239,0
22240,0
22241,0
22242,0
22243,0
22244,0
22245,0
22246,0
22247,1
22248,1
22249,0
22250,1
22251,0
22252,0
22253,0
22254,1
22255,1
22256,0
22257,0
22258,0
22259,0
22260,0
22261,0
22262,0
22263,0
22264,0
22265,0
22266,0
22267,0
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,0
22275,1
22276,0
22277,0
22278,0
22279,0
22280,0
22281,0
22282,0
22283,0
22284,0
22285,0
22286,0
22287,0
22288,0
22289,1
22290,0
22291,0
22292,0
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,0
22301,0
22302,0
22303,0
22304,0
22305,0
22306,1
22307,0
22308,1
22309,1
22310,1
22311,1
22312,0
22313,0
22314,1
22315,0
22316,0
22317,0
22318,1
22319,1
22320,1
22321,1
22322,0
22323,1
22324,1
22325,1
22326,1
22327,0
22328,0
22329,1
22330,0
22331,1
22332,0
22333,0
22334,0
22335,1
22336,0
22337,1
22338,0
22339,0
22340,0
22341,1
22342,0
22343,1
22344,0
22345,0
22346,0
22347,0
22348,0
22349,1
22350,0
22351,0
22352,0
22353,0
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22360,1
22361,1
22362,0
22363,0
22364,0
22365,1
22366,0
22367,0
22368,1
22369,1
22370,1
22371,1
22372,0
22373,0
22374,0
22375,1
22376,0
22377,1
22378,1
22379,1
22380,1
22381,1
22382,0
22383,1
22384,1
22385,0
22386,1
22387,0
22388,0
22389,0
22390,1
22391,0
22392,0
22393,1
22394,0
22395,0
22396,0
22397,0
22398,1
22399,0
22400,0
22401,0
22402,1
22403,1
22404,1
22405,0
22406,0
22407,1
22408,0
22409,0
22410,1
22411,1
22412,1
22413,1
22414,0
22415,1
22416,0
22417,1
22418,0
22419,1
22420,1
22421,0
22422,1
22423,1
22424,1
22425,1
22426,1
22427,1
22428,0
22429,0
22430,1
22431,1
22432,1
22433,0
22434,0
22435,1
22436,1
22437,0
22438,1
22439,1
22440,1
22441,0
22442,1
22443,1
22444,0
22445,1
22446,0
22447,0
22448,0
22449,1
22450,1
22451,0
22452,1
22453,0
22454,1
22455,0
22456,1
22457,0
22458,0
22459,1
22460,0
22461,1
22462,0
22463,0
22464,0
22465,0
22466,0
22467,0
22468,0
22469,0
22470,0
22471,0
22472,0
22473,0
22474,0
22475,0
22476,0
22477,0
22478,0
22479,0
22480,0
22481,0
22482,0
22483,0
22484,0
22485,0
22486,0
22487,0
22488,0
22489,0
22490,0
22491,0
22492,0
22493,0
22494,0
22495,1
22496,0
22497,0
22498,1
22499,0
22500,0
22501,0
22502,1
22503,0
22504,0
22505,0
22506,0
22507,0
22508,1
22509,0
22510,0
22511,0
22512,1
22513,0
22514,1
22515,0
22516,0
22517,0
22518,1
22519,0
22520,0
22521,0
22522,0
22523,0
22524,0
22525,0
22526,0
22527,0
22528,1
22529,0
22530,0
22531,0
22532,0
22533,0
22534,0
22535,0
22536,0
22537,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,0
22547,0
22548,1
22549,0
22550,0
22551,0
22552,0
22553,0
22554,0
22555,0
22556,0
22557,0
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,0
22571,1
22572,0
22573,1
22574,0
22575,1
22576,0
22577,0
22578,0
22579,0
22580,0
22581,1
22582,1
22583,1
22584,0
22585,0
22586,1
22587,0
22588,0
22589,0
22590,1
22591,0
22592,0
22593,0
22594,0
22595,1
22596,0
22597,0
22598,0
22599,0
22600,0
22601,1
22602,1
22603,0
22604,0
22605,0
22606,0
22607,1
22608,1
22609,0
22610,0
22611,0
22612,1
22613,0
22614,1
22615,0
22616,0
22617,1
22618,1
22619,0
22620,0
22621,0
22622,0
22623,1
22624,0
22625,0
22626,0
22627,0
22628,1
22629,1
22630,0
22631,1
22632,0
22633,0
22634,0
22635,0
22636,0
22637,0
22638,0
22639,0
22640,0
22641,0
22642,0
22643,0
22644,1
22645,0
22646,0
22647,0
22648,0
22649,0
22650,1
22651,0
22652,0
22653,0
22654,1
22655,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,0
22662,0
22663,0
22664,1
22665,0
22666,0
22667,1
22668,0
22669,1
22670,0
22671,0
22672,0
22673,0
22674,0
22675,0
22676,1
22677,0
22678,0
22679,0
22680,0
22681,0
22682,0
22683,0
22684,0
22685,0
22686,0
22687,0
22688,0
22689,0
22690,0
22691,0
22692,0
22693,0
22694,0
22695,0
22696,0
22697,0
22698,0
22699,0
22700,0
22701,0
22702,0
22703,1
22704,0
22705,1
22706,1
22707,0
22708,1
22709,1
22710,0
22711,0
22712,0
22713,0
22714,0
22715,0
22716,0
22717,0
22718,0
22719,1
22720,0
22721,0
22722,0
22723,0
22724,1
22725,0
22726,1
22727,1
22728,0
22729,0
22730,0
22731,0
22732,0
22733,1
22734,1
22735,1
22736,1
22737,1
22738,0
22739,0
22740,1
22741,0
22742,0
22743,0
22744,0
22745,1
22746,0
22747,1
22748,1
22749,1
22750,1
22751,0
22752,0
22753,0
22754,1
22755,1
22756,1
22757,1
22758,0
22759,0
22760,0
22761,1
22762,0
22763,1
22764,1
22765,0
22766,0
22767,0
22768,1
22769,0
22770,1
22771,1
22772,0
22773,0
22774,0
22775,0
22776,1
22777,1
22778,1
22779,1
22780,0
22781,0
22782,1
22783,0
22784,0
22785,1
22786,0
22787,0
22788,0
22789,0
22790,1
22791,1
22792,1
22793,1
22794,0
22795,1
22796,0
22797,1
22798,0
22799,1
22800,0
22801,0
22802,0
22803,0
22804,1
22805,0
22806,0
22807,0
22808,0
22809,0
22810,0
22811,0
22812,1
22813,0
22814,0
22815,0
22816,0
22817,0
22818,0
22819,0
22820,0
22821,0
22822,0
22823,0
22824,0
22825,1
22826,1
22827,0
22828,0
22829,0
22830,0
22831,0
22832,0
22833,0
22834,0
22835,0
22836,0
22837,0
22838,1
22839,0
22840,0
22841,1
22842,0
22843,0
22844,0
22845,1
22846,1
22847,0
22848,0
22849,0
22850,0
22851,0
22852,0
22853,0
22854,0
22855,0
22856,0
22857,1
22858,0
22859,0
22860,0
22861,0
22862,0
22863,1
22864,0
22865,0
22866,1
22867,0
22868,0
22869,0
22870,0
22871,0
22872,0
22873,1
22874,1
22875,1
22876,0
22877,0
22878,0
22879,1
22880,0
22881,0
22882,1
22883,0
22884,0
22885,1
22886,0
22887,0
22888,0
22889,0
22890,1
22891,0
22892,1
22893,0
22894,1
22895,0
22896,0
22897,0
22898,0
22899,0
22900,0
22901,1
22902,0
22903,0
22904,0
22905,0
22906,0
22907,0
22908,0
22909,1
22910,0
22911,0
22912,1
22913,0
22914,1
22915,1
22916,0
22917,1
22918,0
22919,0
22920,0
22921,1
22922,1
22923,0
22924,0
22925,0
22926,0
22927,1
22928,0
22929,0
22930,1
22931,0
22932,1
22933,0
22934,1
22935,0
22936,0
22937,1
22938,1
22939,0
22940,0
22941,0
22942,0
22943,1
22944,0
22945,0
22946,0
22947,1
22948,0
22949,0
22950,1
22951,0
22952,1
22953,0
22954,1
22955,0
22956,1
22957,0
22958,0
22959,0
22960,0
22961,0
22962,0
22963,0
22964,1
22965,1
22966,1
22967,0
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,0
22975,1
22976,0
22977,0
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,0
22992,0
22993,0
22994,0
22995,0
22996,0
22997,0
22998,0
22999,0
23000,0
23001,0
23002,1
23003,0
23004,0
23005,1
23006,0
23007,1
23008,0
23009,0
23010,1
23011,0
23012,1
23013,0
23014,0
23015,0
23016,0
23017,0
23018,0
23019,0
23020,0
23021,0
23022,0
23023,0
23024,0
23025,0
23026,0
23027,0
23028,0
23029,0
23030,0
23031,0
23032,0
23033,0
23034,0
23035,0
23036,1
23037,1
23038,1
23039,1
23040,1
23041,0
23042,0
23043,1
23044,0
23045,1
23046,1
23047,1
23048,0
23049,1
23050,0
23051,1
23052,1
23053,1
23054,1
23055,1
23056,1
23057,0
23058,0
23059,1
23060,1
23061,1
23062,1
23063,0
23064,0
23065,0
23066,0
23067,0
23068,1
23069,0
23070,0
23071,0
23072,0
23073,1
23074,0
23075,0
23076,0
23077,0
23078,1
23079,1
23080,0
23081,1
23082,1
23083,0
23084,0
23085,1
23086,0
23087,0
23088,0
23089,1
23090,1
23091,0
23092,1
23093,1
23094,0
23095,1
23096,1
23097,1
23098,1
23099,0
23100,0
23101,0
23102,0
23103,1
23104,1
23105,0
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,0
23113,0
23114,0
23115,0
23116,0
23117,1
23118,0
23119,0
23120,0
23121,1
23122,0
23123,1
23124,1
23125,0
23126,0
23127,0
23128,0
23129,0
23130,1
23131,1
23132,0
23133,0
23134,0
23135,0
23136,0
23137,0
23138,0
23139,0
23140,0
23141,0
23142,0
23143,1
23144,0
23145,0
23146,0
23147,0
23148,1
23149,1
23150,1
23151,0
23152,0
23153,0
23154,0
23155,0
23156,1
23157,0
23158,0
23159,0
23160,0
23161,0
23162,0
23163,0
23164,0
23165,1
23166,0
23167,0
23168,0
23169,0
23170,0
23171,0
23172,0
23173,0
23174,0
23175,0
23176,0
23177,0
23178,0
23179,0
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23186,1
23187,0
23188,0
23189,0
23190,0
23191,0
23192,0
23193,0
23194,0
23195,0
23196,0
23197,0
23198,0
23199,0
23200,0
23201,0
23202,0
23203,0
23204,1
23205,0
23206,0
23207,1
23208,0
23209,0
23210,0
23211,0
23212,0
23213,0
23214,0
23215,0
23216,0
23217,0
23218,0
23219,1
23220,0
23221,0
23222,1
23223,0
23224,0
23225,0
23226,0
23227,1
23228,0
23229,0
23230,0
23231,0
23232,0
23233,0
23234,1
23235,0
23236,0
23237,0
23238,0
23239,0
23240,0
23241,0
23242,0
23243,0
23244,0
23245,0
23246,0
23247,1
23248,0
23249,1
23250,1
23251,0
23252,0
23253,0
23254,0
23255,0
23256,1
23257,0
23258,1
23259,0
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,0
23267,1
23268,0
23269,0
23270,0
23271,0
23272,0
23273,0
23274,0
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,0
23285,0
23286,1
23287,0
23288,1
23289,0
23290,1
23291,1
23292,0
23293,0
23294,1
23295,0
23296,0
23297,0
23298,0
23299,0
23300,0
23301,0
23302,0
23303,0
23304,1
23305,0
23306,0
23307,0
23308,0
23309,0
23310,0
23311,0
23312,0
23313,0
23314,0
23315,0
23316,0
23317,1
23318,0
23319,1
23320,0
23321,0
23322,1
23323,0
23324,0
23325,1
23326,1
23327,1
23328,1
23329,1
23330,0
23331,1
23332,1
23333,0
23334,0
23335,0
23336,0
23337,0
23338,1
23339,0
23340,1
23341,1
23342,0
23343,0
23344,0
23345,0
23346,0
23347,0
23348,1
23349,1
23350,0
23351,1
23352,1
23353,0
23354,0
23355,0
23356,0
23357,0
23358,0
23359,0
23360,0
23361,1
23362,0
23363,0
23364,0
23365,0
23366,0
23367,0
23368,1
23369,0
23370,0
23371,0
23372,0
23373,0
23374,0
23375,0
23376,0
23377,0
23378,1
23379,0
23380,0
23381,0
23382,0
23383,0
23384,0
23385,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,0
23392,0
23393,0
23394,0
23395,0
23396,0
23397,0
23398,1
23399,0
23400,0
23401,0
23402,0
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23412,0
23413,1
23414,0
23415,0
23416,0
23417,0
23418,0
23419,0
23420,0
23421,1
23422,0
23423,0
23424,1
23425,1
23426,1
23427,0
23428,1
23429,1
23430,0
23431,0
23432,1
23433,0
23434,0
23435,0
23436,0
23437,0
23438,1
23439,1
23440,0
23441,0
23442,0
23443,0
23444,0
23445,0
23446,0
23447,0
23448,0
23449,0
23450,0
23451,1
23452,1
23453,0
23454,0
23455,0
23456,0
23457,1
23458,0
23459,1
23460,0
23461,0
23462,0
23463,0
23464,0
23465,0
23466,0
23467,0
23468,0
23469,0
23470,0
23471,0
23472,0
23473,0
23474,0
23475,0
23476,0
23477,0
23478,0
23479,1
23480,0
23481,0
23482,0
23483,0
23484,1
23485,0
23486,1
23487,0
23488,0
23489,0
23490,0
23491,0
23492,0
23493,0
23494,0
23495,0
23496,1
23497,1
23498,0
23499,0
23500,0
23501,0
23502,0
23503,0
23504,0
23505,0
23506,0
23507,0
23508,0
23509,0
23510,0
23511,0
23512,0
23513,0
23514,0
23515,0
23516,0
23517,0
23518,0
23519,0
23520,0
23521,0
23522,0
23523,0
23524,1
23525,1
23526,1
23527,1
23528,0
23529,1
23530,1
23531,0
23532,0
23533,0
23534,0
23535,1
23536,0
23537,0
23538,0
23539,0
23540,1
23541,0
23542,1
23543,0
23544,1
23545,1
23546,1
23547,1
23548,0
23549,1
23550,1
23551,0
23552,0
23553,1
23554,0
23555,0
23556,0
23557,0
23558,0
23559,0
23560,0
23561,0
23562,0
23563,0
23564,0
23565,0
23566,1
23567,0
23568,0
23569,0
23570,0
23571,0
23572,0
23573,1
23574,0
23575,0
23576,1
23577,0
23578,1
23579,0
23580,0
23581,0
23582,0
23583,0
23584,0
23585,1
23586,1
23587,0
23588,0
23589,0
23590,0
23591,0
23592,1
23593,0
23594,0
23595,0
23596,0
23597,0
23598,0
23599,0
23600,0
23601,0
23602,1
23603,0
23604,0
23605,0
23606,0
23607,0
23608,0
23609,0
23610,0
23611,0
23612,0
23613,0
23614,0
23615,0
23616,0
23617,0
23618,0
23619,0
23620,0
23621,0
23622,0
23623,0
23624,0
23625,1
23626,1
23627,1
23628,0
23629,0
23630,1
23631,1
23632,0
23633,1
23634,0
23635,0
23636,0
23637,0
23638,1
23639,0
23640,0
23641,0
23642,0
23643,0
23644,0
23645,0
23646,1
23647,1
23648,0
23649,1
23650,0
23651,0
23652,0
23653,0
23654,1
23655,0
23656,0
23657,1
23658,0
23659,1
23660,0
23661,0
23662,0
23663,0
23664,0
23665,0
23666,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,0
23677,0
23678,0
23679,0
23680,0
23681,0
23682,0
23683,0
23684,0
23685,0
23686,0
23687,0
23688,0
23689,0
23690,0
23691,0
23692,0
23693,0
23694,0
23695,1
23696,0
23697,0
23698,0
23699,1
23700,0
23701,1
23702,0
23703,0
23704,0
23705,0
23706,0
23707,1
23708,0
23709,0
23710,1
23711,1
23712,1
23713,0
23714,1
23715,1
23716,1
23717,0
23718,0
23719,0
23720,1
23721,0
23722,0
23723,0
23724,0
23725,0
23726,0
23727,1
23728,0
23729,0
23730,0
23731,0
23732,0
23733,0
23734,0
23735,1
23736,1
23737,1
23738,1
23739,1
23740,1
23741,1
23742,0
23743,1
23744,0
23745,0
23746,1
23747,0
23748,0
23749,0
23750,1
23751,1
23752,1
23753,0
23754,1
23755,1
23756,1
23757,0
23758,1
23759,1
23760,1
23761,0
23762,1
23763,1
23764,1
23765,0
23766,1
23767,0
23768,0
23769,0
23770,1
23771,1
23772,0
23773,0
23774,0
23775,0
23776,1
23777,1
23778,0
23779,1
23780,1
23781,0
23782,1
23783,0
23784,0
23785,1
23786,0
23787,0
23788,1
23789,0
23790,0
23791,0
23792,1
23793,0
23794,0
23795,0
23796,0
23797,0
23798,0
23799,0
23800,0
23801,0
23802,0
23803,0
23804,0
23805,1
23806,1
23807,1
23808,0
23809,1
23810,0
23811,1
23812,0
23813,0
23814,1
23815,0
23816,0
23817,0
23818,1
23819,1
23820,0
23821,0
23822,0
23823,0
23824,0
23825,0
23826,0
23827,0
23828,0
23829,0
23830,0
23831,1
23832,0
23833,0
23834,0
23835,0
23836,0
23837,0
23838,0
23839,1
23840,0
23841,0
23842,0
23843,0
23844,0
23845,0
23846,0
23847,0
23848,0
23849,0
23850,0
23851,0
23852,0
23853,0
23854,0
23855,0
23856,0
23857,0
23858,0
23859,0
23860,0
23861,0
23862,1
23863,0
23864,0
23865,0
23866,0
23867,0
23868,0
23869,1
23870,0
23871,0
23872,0
23873,0
23874,0
23875,0
23876,0
23877,0
23878,0
23879,0
23880,0
23881,0
23882,0
23883,0
23884,0
23885,0
23886,0
23887,0
23888,0
23889,0
23890,0
23891,0
23892,0
23893,1
23894,1
23895,0
23896,0
23897,0
23898,0
23899,0
23900,0
23901,0
23902,0
23903,0
23904,0
23905,0
23906,0
23907,0
23908,0
23909,0
23910,0
23911,0
23912,0
23913,0
23914,0
23915,0
23916,0
23917,0
23918,1
23919,1
23920,0
23921,0
23922,0
23923,0
23924,0
23925,0
23926,0
23927,0
23928,0
23929,0
23930,0
23931,0
23932,0
23933,0
23934,1
23935,0
23936,0
23937,0
23938,0
23939,0
23940,0
23941,0
23942,0
23943,0
23944,1
23945,0
23946,0
23947,1
23948,0
23949,0
23950,0
23951,0
23952,0
23953,1
23954,0
23955,0
23956,1
23957,0
23958,0
23959,0
23960,0
23961,0
23962,0
23963,1
23964,0
23965,0
23966,0
23967,0
23968,0
23969,0
23970,0
23971,0
23972,0
23973,0
23974,0
23975,0
23976,0
23977,0
23978,0
23979,1
23980,0
23981,0
23982,0
23983,0
23984,1
23985,0
23986,1
23987,0
23988,0
23989,0
23990,0
23991,0
23992,1
23993,0
23994,0
23995,0
23996,0
23997,0
23998,0
23999,0
24000,0
24001,1
24002,0
24003,1
24004,0
24005,0
24006,0
24007,0
24008,0
24009,0
24010,0
24011,1
24012,0
24013,0
24014,0
24015,0
24016,0
24017,0
24018,1
24019,1
24020,1
24021,1
24022,0
24023,0
24024,0
24025,1
24026,0
24027,1
24028,1
24029,0
24030,1
24031,0
24032,1
24033,0
24034,0
24035,0
24036,0
24037,1
24038,0
24039,0
24040,0
24041,0
24042,1
24043,0
24044,0
24045,0
24046,1
24047,0
24048,0
24049,1
24050,1
24051,1
24052,0
24053,0
24054,1
24055,0
24056,0
24057,1
24058,1
24059,1
24060,0
24061,1
24062,0
24063,0
24064,0
24065,1
24066,0
24067,1
24068,1
24069,0
24070,1
24071,1
24072,1
24073,0
24074,0
24075,1
24076,0
24077,0
24078,0
24079,1
24080,1
24081,0
24082,1
24083,0
24084,0
24085,0
24086,0
24087,0
24088,0
24089,0
24090,0
24091,0
24092,0
24093,0
24094,0
24095,1
24096,0
24097,0
24098,0
24099,1
24100,1
24101,0
24102,1
24103,1
24104,1
24105,0
24106,0
24107,1
24108,1
24109,0
24110,1
24111,0
24112,0
24113,0
24114,0
24115,1
24116,0
24117,0
24118,1
24119,0
24120,0
24121,0
24122,0
24123,0
24124,0
24125,1
24126,0
24127,1
24128,1
24129,1
24130,0
24131,1
24132,0
24133,0
24134,1
24135,0
24136,0
24137,1
24138,1
24139,0
24140,1
24141,1
24142,1
24143,0
24144,1
24145,0
24146,0
24147,0
24148,1
24149,0
24150,1
24151,1
24152,1
24153,0
24154,0
24155,1
24156,1
24157,1
24158,1
24159,0
24160,1
24161,0
24162,1
24163,1
24164,0
24165,1
24166,0
24167,0
24168,0
24169,0
24170,1
24171,0
24172,0
24173,0
24174,0
24175,0
24176,0
24177,0
24178,1
24179,0
24180,0
24181,1
24182,0
24183,0
24184,0
24185,0
24186,1
24187,1
24188,0
24189,0
24190,0
24191,0
24192,0
24193,1
24194,1
24195,0
24196,1
24197,0
24198,0
24199,0
24200,0
24201,0
24202,0
24203,1
24204,1
24205,0
24206,0
24207,0
24208,0
24209,0
24210,0
24211,0
24212,0
24213,0
24214,0
24215,0
24216,1
24217,1
24218,0
24219,0
24220,0
24221,0
24222,1
24223,0
24224,0
24225,0
24226,0
24227,0
24228,0
24229,0
24230,0
24231,0
24232,0
24233,0
24234,0
24235,0
24236,1
24237,0
24238,0
24239,0
24240,0
24241,0
24242,0
24243,0
24244,0
24245,0
24246,0
24247,1
24248,1
24249,0
24250,1
24251,0
24252,1
24253,0
24254,0
24255,1
24256,1
24257,1
24258,0
24259,0
24260,0
24261,0
24262,1
24263,0
24264,0
24265,0
24266,1
24267,0
24268,0
24269,0
24270,0
24271,1
24272,0
24273,0
24274,0
24275,1
24276,1
24277,1
24278,0
24279,0
24280,0
24281,0
24282,0
24283,1
24284,0
24285,0
24286,0
24287,0
24288,1
24289,0
24290,0
24291,1
24292,0
24293,1
24294,0
24295,0
24296,0
24297,0
24298,0
24299,0
24300,0
24301,0
24302,0
24303,0
24304,0
24305,0
24306,0
24307,0
24308,0
24309,0
24310,0
24311,1
24312,0
24313,0
24314,0
24315,0
24316,0
24317,0
24318,0
24319,1
24320,0
24321,0
24322,0
24323,0
24324,0
